id,predicted
test_012014.jpg,59 22 8
test_012015.jpg,82 62 107
test_012016.jpg,41 44 77
test_012017.jpg,92 204 85
test_012018.jpg,137 47 159
test_012019.jpg,134 187 148
test_012020.jpg,98 53 130
test_012021.jpg,44 164 155
test_012022.jpg,62 87 118
test_012023.jpg,44 6 174
test_012024.jpg,146 34 64
test_012025.jpg,21 34 8
test_012026.jpg,194 3 115
test_012027.jpg,187 77 124
test_012028.jpg,96 118 197
test_012029.jpg,80 77 0
test_012030.jpg,131 66 7
test_012031.jpg,12 145 116
test_012032.jpg,30 52 99
test_012033.jpg,134 14 122
test_012034.jpg,129 103 42
test_012035.jpg,134 9 60
test_012036.jpg,8 100 180
test_012037.jpg,177 36 148
test_012038.jpg,117 95 139
test_012039.jpg,62 61 94
test_012040.jpg,61 8 160
test_012041.jpg,84 147 130
test_012042.jpg,15 36 17
test_012043.jpg,180 198 180
test_012044.jpg,35 146 163
test_012045.jpg,60 180 205
test_012046.jpg,65 154 117
test_012047.jpg,127 155 97
test_012048.jpg,82 67 54
test_012049.jpg,137 52 117
test_012050.jpg,138 2 170
test_012051.jpg,143 108 100
test_012052.jpg,66 62 65
test_012053.jpg,66 210 178
test_012054.jpg,86 0 171
test_012055.jpg,28 177 81
test_012056.jpg,129 103 195
test_012057.jpg,28 93 119
test_012058.jpg,58 134 52
test_012059.jpg,103 210 100
test_012060.jpg,78 169 105
test_012061.jpg,133 98 63
test_012062.jpg,142 196 92
test_012063.jpg,14 81 7
test_012064.jpg,207 21 60
test_012065.jpg,190 147 179
test_012066.jpg,143 102 106
test_012067.jpg,19 78 194
test_012068.jpg,207 131 201
test_012069.jpg,17 193 74
test_012070.jpg,40 94 73
test_012071.jpg,75 8 204
test_012072.jpg,87 169 37
test_012073.jpg,32 82 194
test_012074.jpg,70 110 59
test_012075.jpg,176 175 149
test_012076.jpg,119 205 156
test_012077.jpg,75 83 57
test_012078.jpg,58 139 171
test_012079.jpg,99 152 65
test_012080.jpg,200 63 190
test_012081.jpg,19 24 168
test_012082.jpg,202 31 199
test_012083.jpg,34 107 85
test_012084.jpg,148 191 173
test_012085.jpg,94 30 6
test_012086.jpg,82 207 142
test_012087.jpg,55 168 85
test_012088.jpg,197 154 2
test_012089.jpg,171 57 68
test_012090.jpg,44 180 200
test_012091.jpg,176 39 49
test_012092.jpg,92 197 110
test_012093.jpg,189 107 178
test_012094.jpg,45 208 15
test_012095.jpg,58 129 42
test_012096.jpg,103 122 146
test_012097.jpg,46 131 45
test_012098.jpg,142 74 208
test_012099.jpg,155 73 6
test_012100.jpg,148 64 208
test_012101.jpg,152 6 195
test_012102.jpg,44 11 76
test_012103.jpg,91 34 201
test_012104.jpg,141 39 39
test_012105.jpg,51 50 157
test_012106.jpg,28 115 28
test_012107.jpg,112 203 177
test_012108.jpg,202 15 97
test_012109.jpg,177 74 89
test_012110.jpg,182 21 90
test_012111.jpg,2 160 196
test_012112.jpg,81 128 136
test_012113.jpg,21 109 33
test_012114.jpg,145 206 140
test_012115.jpg,1 204 114
test_012116.jpg,141 172 168
test_012117.jpg,195 9 142
test_012118.jpg,166 191 29
test_012119.jpg,117 151 119
test_012120.jpg,20 82 115
test_012121.jpg,5 18 151
test_012122.jpg,198 89 7
test_012123.jpg,74 162 172
test_012124.jpg,78 171 135
test_012125.jpg,93 136 205
test_012126.jpg,194 44 155
test_012127.jpg,139 32 36
test_012128.jpg,102 39 93
test_012129.jpg,134 135 31
test_012130.jpg,164 50 15
test_012131.jpg,209 90 192
test_012132.jpg,39 53 122
test_012133.jpg,61 164 89
test_012134.jpg,76 83 105
test_012135.jpg,78 142 167
test_012136.jpg,128 9 209
test_012137.jpg,141 147 87
test_012138.jpg,28 60 76
test_012139.jpg,134 150 101
test_012140.jpg,108 33 40
test_012141.jpg,169 101 56
test_012142.jpg,68 47 127
test_012143.jpg,82 102 155
test_012144.jpg,94 113 151
test_012145.jpg,189 155 46
test_012146.jpg,30 196 103
test_012147.jpg,208 126 184
test_012148.jpg,92 75 29
test_012149.jpg,207 54 0
test_012150.jpg,117 92 85
test_012151.jpg,128 52 56
test_012152.jpg,4 121 28
test_012153.jpg,114 124 71
test_012154.jpg,174 104 35
test_012155.jpg,23 132 68
test_012156.jpg,189 190 125
test_012157.jpg,161 180 142
test_012158.jpg,75 65 198
test_012159.jpg,47 143 147
test_012160.jpg,178 53 7
test_012161.jpg,147 169 50
test_012162.jpg,12 119 13
test_012163.jpg,182 95 184
test_012164.jpg,15 147 199
test_012165.jpg,65 2 58
test_012166.jpg,111 111 38
test_012167.jpg,142 34 166
test_012168.jpg,172 116 36
test_012169.jpg,19 129 83
test_012170.jpg,169 187 142
test_012171.jpg,33 192 130
test_012172.jpg,169 153 140
test_012173.jpg,191 2 159
test_012174.jpg,69 33 140
test_012175.jpg,61 117 86
test_012176.jpg,177 186 6
test_012177.jpg,120 87 166
test_012178.jpg,27 202 52
test_012179.jpg,137 47 39
test_012180.jpg,71 84 98
test_012181.jpg,197 157 60
test_012182.jpg,74 105 184
test_012183.jpg,53 101 16
test_012184.jpg,185 153 61
test_012185.jpg,59 32 63
test_012186.jpg,40 55 91
test_012187.jpg,74 198 200
test_012188.jpg,114 202 34
test_012189.jpg,53 73 119
test_012190.jpg,39 0 47
test_012191.jpg,114 40 65
test_012192.jpg,190 42 149
test_012193.jpg,112 90 175
test_012194.jpg,37 132 157
test_012195.jpg,158 136 93
test_012196.jpg,45 26 153
test_012197.jpg,121 131 97
test_012198.jpg,92 46 14
test_012199.jpg,141 190 148
test_012200.jpg,9 164 107
test_012201.jpg,133 80 168
test_012202.jpg,67 110 36
test_012203.jpg,194 112 106
test_012204.jpg,170 202 7
test_012205.jpg,105 47 27
test_012206.jpg,25 61 122
test_012207.jpg,138 76 203
test_012208.jpg,111 4 143
test_012209.jpg,144 13 30
test_012210.jpg,192 203 105
test_012211.jpg,210 116 22
test_012212.jpg,135 74 93
test_012213.jpg,186 144 133
test_012214.jpg,64 187 183
test_012215.jpg,38 13 48
test_012216.jpg,118 179 39
test_012217.jpg,34 186 15
test_012218.jpg,146 94 72
test_012219.jpg,129 121 34
test_012220.jpg,72 86 34
test_012221.jpg,206 197 181
test_012222.jpg,31 40 63
test_012223.jpg,157 202 137
test_012224.jpg,100 5 58
test_012225.jpg,79 67 49
test_012226.jpg,122 181 154
test_012227.jpg,195 165 67
test_012228.jpg,1 122 168
test_012229.jpg,38 123 175
test_012230.jpg,140 109 93
test_012231.jpg,192 110 78
test_012232.jpg,100 23 41
test_012233.jpg,204 108 178
test_012234.jpg,142 56 32
test_012235.jpg,39 125 2
test_012236.jpg,60 77 133
test_012237.jpg,205 105 12
test_012238.jpg,126 32 39
test_012239.jpg,118 65 28
test_012240.jpg,176 63 210
test_012241.jpg,93 125 126
test_012242.jpg,60 20 141
test_012243.jpg,79 180 74
test_012244.jpg,87 126 63
test_012245.jpg,23 109 34
test_012246.jpg,208 102 196
test_012247.jpg,68 67 135
test_012248.jpg,36 154 191
test_012249.jpg,143 11 70
test_012250.jpg,166 60 153
test_012251.jpg,156 198 182
test_012252.jpg,208 140 40
test_012253.jpg,14 60 145
test_012254.jpg,100 124 108
test_012255.jpg,107 166 166
test_012256.jpg,49 84 54
test_012257.jpg,67 196 10
test_012258.jpg,80 113 99
test_012259.jpg,208 111 45
test_012260.jpg,92 209 137
test_012261.jpg,95 38 99
test_012262.jpg,127 141 70
test_012263.jpg,180 207 109
test_012264.jpg,40 178 137
test_012265.jpg,62 108 36
test_012266.jpg,166 74 2
test_012267.jpg,152 189 115
test_012268.jpg,108 9 8
test_012269.jpg,102 56 80
test_012270.jpg,180 163 127
test_012271.jpg,38 15 25
test_012272.jpg,129 170 165
test_012273.jpg,9 177 196
test_012274.jpg,161 11 191
test_012275.jpg,175 186 160
test_012276.jpg,37 171 151
test_012277.jpg,92 81 98
test_012278.jpg,206 87 42
test_012279.jpg,6 208 45
test_012280.jpg,5 168 105
test_012281.jpg,171 96 164
test_012282.jpg,153 57 62
test_012283.jpg,140 7 25
test_012284.jpg,43 63 125
test_012285.jpg,144 138 92
test_012286.jpg,9 71 36
test_012287.jpg,65 194 83
test_012288.jpg,26 189 59
test_012289.jpg,149 176 178
test_012290.jpg,29 163 148
test_012291.jpg,68 20 147
test_012292.jpg,35 84 63
test_012293.jpg,175 179 127
test_012294.jpg,156 69 39
test_012295.jpg,75 43 167
test_012296.jpg,72 135 111
test_012297.jpg,39 38 32
test_012298.jpg,172 27 185
test_012299.jpg,131 199 62
test_012300.jpg,145 61 9
test_012301.jpg,25 20 61
test_012302.jpg,91 138 73
test_012303.jpg,134 164 70
test_012304.jpg,129 16 172
test_012305.jpg,126 183 151
test_012306.jpg,33 8 68
test_012307.jpg,195 92 18
test_012308.jpg,23 31 209
test_012309.jpg,48 184 118
test_012310.jpg,167 126 60
test_012311.jpg,84 153 65
test_012312.jpg,27 153 206
test_012313.jpg,103 11 134
test_012314.jpg,139 4 86
test_012315.jpg,76 107 90
test_012316.jpg,52 31 70
test_012317.jpg,105 21 121
test_012318.jpg,131 179 67
test_012319.jpg,204 75 80
test_012320.jpg,99 4 72
test_012321.jpg,43 70 131
test_012322.jpg,163 99 130
test_012323.jpg,69 44 37
test_012324.jpg,7 204 85
test_012325.jpg,194 23 50
test_012326.jpg,182 29 134
test_012327.jpg,127 97 29
test_012328.jpg,132 29 124
test_012329.jpg,135 96 155
test_012330.jpg,157 32 132
test_012331.jpg,157 206 44
test_012332.jpg,122 24 2
test_012333.jpg,161 102 136
test_012334.jpg,199 12 111
test_012335.jpg,159 145 155
test_012336.jpg,135 51 143
test_012337.jpg,187 123 53
test_012338.jpg,153 47 63
test_012339.jpg,189 45 30
test_012340.jpg,40 141 42
test_012341.jpg,157 64 95
test_012342.jpg,118 206 141
test_012343.jpg,6 154 38
test_012344.jpg,78 13 19
test_012345.jpg,172 156 96
test_012346.jpg,3 45 8
test_012347.jpg,66 83 116
test_012348.jpg,95 190 28
test_012349.jpg,61 30 205
test_012350.jpg,4 146 208
test_012351.jpg,68 93 71
test_012352.jpg,28 65 139
test_012353.jpg,81 88 106
test_012354.jpg,42 12 132
test_012355.jpg,192 17 70
test_012356.jpg,161 41 210
test_012357.jpg,0 172 126
test_012358.jpg,58 137 149
test_012359.jpg,127 202 86
test_012360.jpg,103 102 2
test_012361.jpg,28 187 135
test_012362.jpg,121 33 103
test_012363.jpg,130 133 210
test_012364.jpg,167 150 120
test_012365.jpg,184 146 197
test_012366.jpg,65 126 207
test_012367.jpg,17 88 154
test_012368.jpg,90 94 186
test_012369.jpg,83 41 90
test_012370.jpg,143 20 143
test_012371.jpg,12 117 62
test_012372.jpg,72 79 101
test_012373.jpg,209 121 9
test_012374.jpg,69 117 68
test_012375.jpg,205 109 196
test_012376.jpg,160 62 78
test_012377.jpg,87 206 205
test_012378.jpg,185 72 163
test_012379.jpg,160 116 24
test_012380.jpg,76 20 199
test_012381.jpg,2 120 141
test_012382.jpg,190 39 153
test_012383.jpg,205 15 196
test_012384.jpg,139 82 55
test_012385.jpg,157 69 12
test_012386.jpg,195 36 150
test_012387.jpg,109 32 191
test_012388.jpg,133 138 139
test_012389.jpg,124 63 191
test_012390.jpg,102 51 207
test_012391.jpg,38 94 35
test_012392.jpg,70 130 145
test_012393.jpg,86 131 79
test_012394.jpg,97 158 160
test_012395.jpg,107 166 21
test_012396.jpg,47 194 146
test_012397.jpg,9 159 126
test_012398.jpg,188 66 92
test_012399.jpg,100 205 155
test_012400.jpg,86 168 120
test_012401.jpg,159 89 50
test_012402.jpg,7 34 59
test_012403.jpg,120 156 33
test_012404.jpg,5 132 136
test_012405.jpg,39 37 107
test_012406.jpg,173 168 46
test_012407.jpg,193 87 125
test_012408.jpg,172 24 65
test_012409.jpg,4 175 159
test_012410.jpg,103 5 78
test_012411.jpg,32 82 78
test_012412.jpg,204 163 69
test_012413.jpg,195 187 52
test_012414.jpg,195 162 58
test_012415.jpg,182 189 104
test_012416.jpg,32 167 92
test_012417.jpg,115 95 155
test_012418.jpg,150 69 70
test_012419.jpg,15 181 142
test_012420.jpg,191 89 90
test_012421.jpg,26 192 84
test_012422.jpg,90 210 44
test_012423.jpg,174 180 106
test_012424.jpg,182 140 196
test_012425.jpg,161 142 149
test_012426.jpg,129 90 11
test_012427.jpg,122 121 114
test_012428.jpg,144 129 0
test_012429.jpg,204 17 161
test_012430.jpg,143 137 32
test_012431.jpg,188 120 188
test_012432.jpg,15 31 169
test_012433.jpg,110 187 126
test_012434.jpg,180 198 21
test_012435.jpg,79 60 168
test_012436.jpg,139 146 143
test_012437.jpg,152 143 178
test_012438.jpg,69 87 121
test_012439.jpg,65 50 188
test_012440.jpg,109 38 91
test_012441.jpg,110 89 179
test_012442.jpg,26 19 157
test_012443.jpg,141 130 96
test_012444.jpg,136 81 141
test_012445.jpg,17 128 153
test_012446.jpg,196 136 63
test_012447.jpg,186 9 167
test_012448.jpg,30 194 189
test_012449.jpg,34 7 43
test_012450.jpg,110 101 69
test_012451.jpg,111 82 50
test_012452.jpg,73 150 77
test_012453.jpg,158 201 166
test_012454.jpg,163 134 7
test_012455.jpg,200 161 108
test_012456.jpg,177 25 106
test_012457.jpg,46 139 74
test_012458.jpg,135 48 35
test_012459.jpg,148 149 93
test_012460.jpg,194 153 155
test_012461.jpg,99 154 92
test_012462.jpg,161 164 87
test_012463.jpg,116 18 27
test_012464.jpg,139 153 55
test_012465.jpg,12 46 115
test_012466.jpg,142 30 156
test_012467.jpg,58 3 126
test_012468.jpg,191 84 97
test_012469.jpg,70 206 4
test_012470.jpg,181 27 66
test_012471.jpg,200 156 22
test_012472.jpg,114 190 118
test_012473.jpg,208 180 174
test_012474.jpg,147 131 81
test_012475.jpg,96 158 194
test_012476.jpg,147 140 26
test_012477.jpg,64 39 178
test_012478.jpg,10 46 71
test_012479.jpg,55 207 146
test_012480.jpg,73 90 97
test_012481.jpg,130 175 193
test_012482.jpg,177 7 135
test_012483.jpg,27 14 111
test_012484.jpg,45 195 70
test_012485.jpg,91 161 44
test_012486.jpg,177 123 94
test_012487.jpg,68 84 33
test_012488.jpg,131 72 74
test_012489.jpg,166 38 149
test_012490.jpg,98 125 160
test_012491.jpg,66 71 56
test_012492.jpg,43 72 109
test_012493.jpg,115 36 93
test_012494.jpg,1 1 10
test_012495.jpg,168 181 204
test_012496.jpg,68 4 171
test_012497.jpg,95 105 30
test_012498.jpg,10 14 117
test_012499.jpg,179 2 124
test_012500.jpg,142 123 24
test_012501.jpg,194 158 120
test_012502.jpg,119 97 155
test_012503.jpg,76 170 65
test_012504.jpg,97 8 180
test_012505.jpg,183 110 19
test_012506.jpg,60 40 143
test_012507.jpg,26 136 73
test_012508.jpg,172 207 109
test_012509.jpg,73 181 8
test_012510.jpg,9 110 50
test_012511.jpg,106 26 24
test_012512.jpg,27 81 121
test_012513.jpg,41 199 188
test_012514.jpg,90 129 25
test_012515.jpg,142 25 75
test_012516.jpg,143 139 128
test_012517.jpg,8 43 204
test_012518.jpg,26 2 3
test_012519.jpg,81 7 143
test_012520.jpg,165 129 61
test_012521.jpg,158 205 58
test_012522.jpg,177 175 133
test_012523.jpg,78 44 111
test_012524.jpg,70 146 79
test_012525.jpg,92 110 106
test_012526.jpg,120 59 131
test_012527.jpg,31 198 41
test_012528.jpg,145 19 110
test_012529.jpg,105 112 114
test_012530.jpg,66 93 128
test_012531.jpg,84 35 183
test_012532.jpg,177 31 28
test_012533.jpg,45 118 191
test_012534.jpg,102 60 6
test_012535.jpg,128 142 146
test_012536.jpg,4 42 105
test_012537.jpg,77 64 209
test_012538.jpg,48 115 50
test_012539.jpg,19 30 44
test_012540.jpg,122 57 23
test_012541.jpg,91 47 118
test_012542.jpg,192 11 207
test_012543.jpg,166 130 189
test_012544.jpg,87 191 67
test_012545.jpg,209 60 71
test_012546.jpg,130 114 125
test_012547.jpg,113 117 153
test_012548.jpg,1 172 179
test_012549.jpg,169 104 106
test_012550.jpg,193 191 119
test_012551.jpg,29 108 183
test_012552.jpg,202 104 138
test_012553.jpg,35 80 75
test_012554.jpg,56 4 187
test_012555.jpg,67 158 68
test_012556.jpg,99 82 206
test_012557.jpg,195 76 12
test_012558.jpg,206 128 169
test_012559.jpg,102 69 43
test_012560.jpg,132 74 172
test_012561.jpg,208 47 159
test_012562.jpg,160 148 63
test_012563.jpg,165 176 100
test_012564.jpg,17 98 123
test_012565.jpg,73 178 108
test_012566.jpg,34 181 70
test_012567.jpg,87 63 198
test_012568.jpg,128 108 161
test_012569.jpg,84 127 183
test_012570.jpg,156 44 3
test_012571.jpg,70 138 147
test_012572.jpg,124 110 63
test_012573.jpg,17 55 92
test_012574.jpg,162 60 207
test_012575.jpg,120 132 74
test_012576.jpg,99 118 86
test_012577.jpg,130 199 107
test_012578.jpg,209 56 181
test_012579.jpg,31 107 204
test_012580.jpg,54 90 123
test_012581.jpg,182 204 189
test_012582.jpg,92 31 41
test_012583.jpg,102 110 157
test_012584.jpg,131 31 98
test_012585.jpg,63 18 142
test_012586.jpg,50 35 163
test_012587.jpg,153 9 96
test_012588.jpg,188 122 115
test_012589.jpg,169 49 54
test_012590.jpg,157 127 52
test_012591.jpg,24 150 189
test_012592.jpg,198 20 141
test_012593.jpg,192 30 184
test_012594.jpg,178 28 186
test_012595.jpg,106 136 76
test_012596.jpg,18 135 60
test_012597.jpg,143 100 76
test_012598.jpg,164 80 75
test_012599.jpg,103 25 173
test_012600.jpg,67 113 57
test_012601.jpg,160 127 196
test_012602.jpg,111 149 114
test_012603.jpg,179 33 198
test_012604.jpg,112 180 1
test_012605.jpg,102 36 38
test_012606.jpg,145 204 4
test_012607.jpg,201 47 9
test_012608.jpg,16 149 38
test_012609.jpg,0 92 143
test_012610.jpg,200 198 14
test_012611.jpg,205 171 209
test_012612.jpg,82 111 112
test_012613.jpg,23 146 95
test_012614.jpg,190 87 110
test_012615.jpg,187 116 152
test_012616.jpg,58 111 196
test_012617.jpg,119 119 62
test_012618.jpg,44 7 169
test_012619.jpg,156 65 194
test_012620.jpg,207 181 52
test_012621.jpg,188 68 37
test_012622.jpg,133 146 106
test_012623.jpg,117 31 43
test_012624.jpg,47 127 9
test_012625.jpg,73 117 81
test_012626.jpg,117 83 192
test_012627.jpg,68 146 188
test_012628.jpg,105 159 54
test_012629.jpg,0 143 158
test_012630.jpg,88 118 6
test_012631.jpg,148 201 15
test_012632.jpg,92 129 190
test_012633.jpg,182 154 24
test_012634.jpg,123 189 189
test_012635.jpg,89 168 101
test_012636.jpg,99 116 92
test_012637.jpg,154 125 21
test_012638.jpg,51 193 164
test_012639.jpg,18 164 50
test_012640.jpg,169 53 77
test_012641.jpg,125 152 50
test_012642.jpg,163 183 128
test_012643.jpg,162 154 101
test_012644.jpg,75 139 139
test_012645.jpg,15 149 178
test_012646.jpg,196 20 48
test_012647.jpg,134 172 83
test_012648.jpg,101 203 185
test_012649.jpg,126 40 120
test_012650.jpg,8 33 201
test_012651.jpg,50 150 22
test_012652.jpg,177 160 40
test_012653.jpg,83 204 117
test_012654.jpg,80 110 57
test_012655.jpg,171 178 150
test_012656.jpg,79 138 120
test_012657.jpg,157 1 81
test_012658.jpg,64 180 176
test_012659.jpg,151 46 108
test_012660.jpg,169 171 9
test_012661.jpg,38 176 122
test_012662.jpg,88 139 142
test_012663.jpg,0 158 46
test_012664.jpg,9 52 209
test_012665.jpg,196 55 50
test_012666.jpg,91 182 12
test_012667.jpg,138 142 119
test_012668.jpg,134 154 24
test_012669.jpg,91 52 157
test_012670.jpg,58 70 106
test_012671.jpg,18 34 139
test_012672.jpg,90 30 9
test_012673.jpg,22 168 35
test_012674.jpg,117 32 112
test_012675.jpg,69 23 106
test_012676.jpg,81 200 49
test_012677.jpg,50 163 152
test_012678.jpg,94 78 41
test_012679.jpg,42 109 11
test_012680.jpg,58 88 135
test_012681.jpg,178 88 92
test_012682.jpg,28 42 148
test_012683.jpg,29 13 57
test_012684.jpg,134 13 6
test_012685.jpg,29 4 71
test_012686.jpg,15 117 48
test_012687.jpg,75 210 131
test_012688.jpg,203 76 71
test_012689.jpg,137 135 89
test_012690.jpg,203 4 101
test_012691.jpg,158 115 160
test_012692.jpg,112 64 25
test_012693.jpg,149 171 138
test_012694.jpg,86 107 146
test_012695.jpg,121 205 121
test_012696.jpg,50 69 190
test_012697.jpg,110 121 153
test_012698.jpg,51 179 14
test_012699.jpg,169 82 121
test_012700.jpg,70 194 69
test_012701.jpg,56 75 184
test_012702.jpg,181 64 86
test_012703.jpg,68 87 66
test_012704.jpg,33 41 94
test_012705.jpg,29 50 34
test_012706.jpg,27 71 60
test_012707.jpg,121 46 175
test_012708.jpg,63 74 180
test_012709.jpg,4 97 140
test_012710.jpg,126 131 204
test_012711.jpg,36 20 88
test_012712.jpg,115 13 140
test_012713.jpg,3 144 102
test_012714.jpg,152 30 10
test_012715.jpg,210 110 37
test_012716.jpg,125 53 154
test_012717.jpg,101 194 194
test_012718.jpg,172 82 34
test_012719.jpg,164 173 103
test_012720.jpg,32 23 27
test_012721.jpg,152 190 165
test_012722.jpg,149 104 73
test_012723.jpg,179 184 105
